list1,list2,Var3,Var4
1,,4,ma�z
2,,4,cebada
10,,4,tractor
5,,4,arroz
0,,4,cultivo
0,,4,gestarse
0,po,4,prado
8,,4,semilla
7,,4,cosecha
4,,4,cereales
9,cp,4,granjero
6,,4,maizal
0,,4,harina
3,,4,trigo
