list1,list2,Var3,Var4
0,,3,cincel
5,,3,martillo
0,,3,puntilla
7,,3,herramienta
0,,3,pared
0,,3,madera
1,po,3,tuerca
0,,3,hierro
0,,3,tijeras
0,,3,metal
6,cp,3,cu�a
2,,3,tornillo
3,,3,carpintero
4,,3,clavo
