list1,list2,Var3,Var4
0,,2,noticia
6,,2,encabezado
2,,2,columna
0,,2,reportero
1,,2,art�culo
0,,2,revista
3,,2,editorial
8,po,2,imprenta
4,,2,anuncio
5,,2,escritor
7,,2,periodista
9,,2,prensa
0,cp,2,peri�dico
0,,2,leyenda
