list1,list2,Var3,Var4
3,,1,ferri
2,,1,lancha
1,,1,canal
0,,1,agua
4,,1,rio
5,,1,estanque
0,eo,1,ahogado
0,,1,piscina
0,,1,nadador
0,,1,cauce
0,,1,lago
0,ce,1,mar
0,,1,arroyo
0,,1,costa
