list1,list2,Var3,Var4
3,,3,rascacielos
2,,3,puente
1,,3,edificio
7,,3,balc�n
4,,3,andamio
5,,3,ventana
0,eo,3,suicida
0,,3,brinco
0,,3,torre
0,,3,altillo
0,ce,3,tejado
0,,3,bajada
6,,3,cima
8,,3,altura
