list1,list2,Var3,Var4
1,,6,velo
2,,6,novia
3,,6,matrimonio
0,,6,vestido
8,,6,compromiso
0,,6,esposa
10,cp,6,aniversario
9,,6,anillo
7,,6,familia
0,,6,invitaci�n
4,po,6,boda
6,,6,marido
11,,6,padrino
5,,6,nupcias
