list1,list2,Var3,Var4
4,,2,deporte
5,,2,entrenador
0,,2,ciclista
0,,2,caminata
3,,2,corredor
1,,2,alpinista
2,ce,2,movimiento
0,,2,carrera
7,,2,atleta
6,,2,gimnasio
0,eo,2,parapl�jico
0,,2,aer�bic
0,,2,mantenimiento
0,,2,ejercicio
