list1,list2,Var3,Var4
1,,4,horno
2,,4,chimenea
0,,4,vaho
0,,4,calentador
5,,4,cafetera
3,,4,carb�n
10,po,4,gas
8,,4,templado
6,,4,calefacci�n
0,,4,pipa
0,,4,asador
9,,4,brasero
7,cp,4,temperatura
4,,4,estufa
