list1,list2,Var3,Var4
8,,4,velo
7,,4,nupcias
0,,4,novia
2,,4,padrino
9,,4,aniversario
3,,4,marido
11,,4,invitaci�n
4,,4,esposa
0,po,4,vestido
6,,4,matrimonio
1,,4,boda
10,,4,anillo
5,cp,4,compromiso
0,,4,familia
