list1,list2,Var3,Var4
7,,6,vestido
8,,6,matrimonio
0,,6,velo
4,,6,anillo
3,,6,nupcias
9,,6,compromiso
1,,6,boda
5,,6,padrino
10,po,6,aniversario
0,,6,marido
0,,6,esposa
0,,6,invitaci�n
6,cp,6,novia
2,,6,familia
