list1,list2,Var3,Var4
1,,2,alpinista
2,,2,aer�bic
0,,2,deporte
0,,2,ejercicio
7,,2,ciclista
0,,2,entrenador
0,eo,2,parapl�jico
0,,2,carrera
4,,2,gimnasio
0,,2,caminata
3,,2,corredor
5,,2,movimiento
6,ce,2,atleta
0,,2,mantenimiento
