list1,list2,Var3,Var4
7,,4,prensa
8,,4,revista
2,,4,reportero
6,,4,encabezado
0,,4,noticia
0,,4,anuncio
4,,4,leyenda
5,po,4,art�culo
3,,4,periodista
10,,4,columna
9,,4,editorial
11,,4,escritor
0,cp,4,imprenta
1,,4,peri�dico
