list1,list2,Var3,Var4
1,,1,mar
0,,1,agua
3,,1,ferri
4,,1,rio
0,,1,lago
0,,1,canal
0,,1,estanque
0,eo,1,ahogado
0,,1,piscina
0,,1,lancha
2,,1,cauce
5,ce,1,nadador
0,,1,costa
0,,1,arroyo
