list1,list2,Var3,Var4
4,,6,comida
0,,6,bocata
0,,6,almuerzo
0,,6,buffet
0,,6,restaurante
0,,6,despensa
0,eo,6,hambruna
0,,6,sopa
1,,6,desayuno
3,,6,cena
2,ce,6,merienda
0,,6,cocinero
5,,6,cocina
6,,6,alimento
