list1,list2,Var3,Var4
1,,2,atm�sfera
5,,2,humanidad
0,,2,criatura
0,,2,paisaje
0,,2,ambiente
0,,2,animal
0,eo,2,plaga
4,,2,vida
0,,2,evoluci�n
0,,2,naturaleza
3,,2,universo
2,ce,2,planeta
0,,2,campo
6,,2,crecimiento
