list1,list2,Var3,Var4
5,,6,carrera
0,,6,caminata
3,,6,deporte
0,,6,movimiento
1,,6,gimnasio
2,,6,ejercicio
7,eo,6,parapl�jico
8,,6,mantenimiento
6,,6,ciclista
0,,6,entrenador
0,,6,alpinista
4,ce,6,corredor
0,,6,atleta
9,,6,aer�bic
