list1,list2,Var3,Var4
0,,4,canal
7,,4,arroyo
6,,4,estanque
10,,4,lago
0,,4,piscina
0,,4,cauce
8,,4,ferri
5,eo,4,ahogado
3,,4,lancha
9,,4,rio
4,,4,agua
2,,4,costa
1,ce,4,mar
0,,4,nadador
