list1,list2,Var3,Var4
7,,6,aer�bic
3,,6,gimnasio
2,,6,atleta
0,,6,carrera
4,,6,mantenimiento
9,,6,alpinista
0,,6,ciclista
1,eo,6,parapl�jico
0,,6,movimiento
10,,6,ejercicio
6,,6,entrenador
8,,6,corredor
0,ce,6,deporte
5,,6,caminata
