list1,list2,Var3,Var4
1,,3,altillo
0,,3,torre
0,,3,rascacielos
0,,3,tejado
0,,3,andamio
0,,3,puente
3,eo,3,suicida
0,,3,cima
5,,3,brinco
4,,3,ventana
0,,3,balc�n
0,,3,altura
2,ce,3,edificio
0,,3,bajada
