list1,list2,Var3,Var4
3,,6,boda
0,,6,marido
0,,6,familia
5,,6,novia
4,,6,vestido
0,,6,aniversario
8,,6,padrino
2,po,6,compromiso
6,,6,velo
0,,6,esposa
9,,6,matrimonio
7,,6,nupcias
0,cp,6,invitaci�n
1,,6,anillo
