list1,list2,Var3,Var4
0,,1,atleta
3,,1,entrenador
2,,1,aer�bic
0,,1,mantenimiento
1,,1,caminata
0,,1,ciclista
0,ce,1,corredor
4,,1,movimiento
0,,1,alpinista
0,,1,gimnasio
5,,1,deporte
0,eo,1,parapl�jico
0,,1,ejercicio
0,,1,carrera
