list1,list2,Var3,Var4
0,,1,piano
0,,1,capilla
0,,1,clero
0,,1,ceremonia
6,,1,ministro
0,,1,catedral
0,,1,coro
1,po,1,fe
0,,1,dios
4,,1,entrega
0,,1,campanario
3,cp,1,comuni�n
5,,1,convento
2,,1,monasterio
