list1,list2,Var3,Var4
7,,2,almuerzo
3,,2,alimento
9,,2,restaurante
8,,2,cocina
4,,2,merienda
5,,2,desayuno
10,eo,2,hambruna
0,,2,comida
0,,2,cocinero
0,,2,despensa
6,,2,bocata
2,,2,sopa
1,ce,2,buffet
0,,2,cena
