list1,list2,Var3,Var4
0,,3,desayuno
0,,3,cena
8,,3,despensa
7,,3,almuerzo
3,,3,merienda
4,,3,comida
0,ce,3,restaurante
0,,3,sopa
2,,3,cocinero
6,,3,alimento
0,eo,3,hambruna
1,,3,cocina
0,,3,bocata
5,,3,buffet
