list1,list2,Var3,Var4
1,,2,estanque
9,,2,canal
0,,2,lago
0,,2,cauce
6,,2,rio
3,,2,nadador
5,eo,2,ahogado
0,,2,mar
10,,2,ferri
7,,2,arroyo
0,,2,piscina
2,,2,agua
4,ce,2,lancha
8,,2,costa
