list1,list2,Var3,Var4
2,,3,buffet
6,,3,cena
4,,3,cocina
3,,3,almuerzo
0,,3,bocata
0,,3,alimento
5,eo,3,hambruna
1,,3,despensa
0,,3,desayuno
0,,3,comida
0,,3,restaurante
0,ce,3,sopa
0,,3,cocinero
0,,3,merienda
