list1,list2,Var3,Var4
0,,3,balc�n
5,,3,cima
3,,3,puente
4,,3,torre
6,,3,edificio
0,,3,altura
0,,3,brinco
0,ce,3,ventana
0,,3,tejado
0,,3,bajada
1,,3,rascacielos
0,eo,3,suicida
2,,3,altillo
7,,3,andamio
