list1,list2,Var3,Var4
3,,6,criatura
5,,6,paisaje
0,,6,humanidad
0,,6,planeta
4,,6,naturaleza
0,,6,crecimiento
0,ce,6,campo
0,,6,animal
0,,6,universo
0,,6,ambiente
1,eo,6,plaga
6,,6,evoluci�n
7,,6,vida
2,,6,atm�sfera
