list1,list2,Var3,Var4
11,,6,despensa
2,,6,cocina
10,,6,bocata
0,,6,almuerzo
3,,6,comida
7,,6,merienda
9,,6,desayuno
0,eo,6,hambruna
1,,6,cocinero
6,,6,alimento
12,,6,sopa
5,,6,buffet
8,ce,6,cena
4,,6,restaurante
