list1,list2,Var3,Var4
1,,4,tuerca
0,,4,clavo
9,,4,martillo
0,,4,puntilla
11,,4,cu�a
0,,4,tijeras
4,,4,pared
8,cp,4,hierro
2,,4,tornillo
10,,4,cincel
5,,4,carpintero
3,po,4,herramienta
6,,4,madera
7,,4,metal
