list1,list2,Var3,Var4
2,,6,alpinista
0,,6,caminata
1,,6,atleta
4,,6,carrera
0,,6,mantenimiento
7,,6,deporte
0,eo,6,parapl�jico
5,,6,ejercicio
0,,6,gimnasio
0,,6,entrenador
3,ce,6,corredor
0,,6,movimiento
6,,6,aer�bic
0,,6,ciclista
