list1,list2,Var3,Var4
3,,3,animal
4,,3,vida
0,,3,atm�sfera
0,,3,paisaje
0,,3,campo
2,,3,evoluci�n
1,,3,planeta
0,eo,3,plaga
0,,3,humanidad
0,,3,criatura
0,,3,ambiente
0,ce,3,naturaleza
0,,3,crecimiento
5,,3,universo
