list1,list2,Var3,Var4
1,,1,martillo
6,,1,tornillo
2,,1,clavo
4,,1,herramienta
5,,1,carpintero
3,,1,cincel
0,,1,hierro
0,po,1,tijeras
0,,1,puntilla
0,,1,madera
0,,1,cu�a
0,cp,1,pared
0,,1,metal
0,,1,tuerca
