list1,list2,Var3,Var4
1,,4,rascacielos
8,,4,tejado
6,,4,brinco
4,,4,balc�n
0,,4,altillo
2,,4,edificio
5,,4,ventana
0,,4,andamio
7,eo,4,suicida
0,,4,torre
0,,4,cima
0,,4,bajada
0,ce,4,puente
3,,4,altura
