list1,list2,Var3,Var4
0,,1,caminata
6,,1,carrera
2,,1,mantenimiento
3,,1,ciclista
1,,1,aer�bic
0,,1,alpinista
0,,1,entrenador
0,,1,atleta
5,eo,1,parapl�jico
4,,1,gimnasio
0,,1,corredor
0,,1,deporte
7,ce,1,movimiento
0,,1,ejercicio
