list1,list2,Var3,Var4
0,,4,humanidad
2,,4,evoluci�n
0,,4,universo
0,,4,ambiente
0,,4,vida
0,,4,crecimiento
6,,4,criatura
5,eo,4,plaga
4,,4,paisaje
3,,4,animal
1,,4,atm�sfera
0,,4,campo
0,ce,4,planeta
0,,4,naturaleza
