list1,list2,Var3,Var4
4,,6,pared
1,,6,martillo
0,,6,clavo
7,,6,madera
0,,6,puntilla
0,,6,tijeras
2,po,6,herramienta
9,,6,metal
3,,6,carpintero
8,,6,hierro
5,cp,6,tuerca
6,,6,tornillo
0,,6,cu�a
0,,6,cincel
