list1,list2,Var3,Var4
1,,4,rio
3,,4,estanque
0,,4,piscina
0,,4,lancha
0,,4,mar
6,,4,canal
0,eo,4,ahogado
7,,4,ferri
4,,4,lago
5,,4,agua
0,,4,costa
0,ce,4,nadador
2,,4,arroyo
0,,4,cauce
