list1,list2,Var3,Var4
1,,4,prensa
3,,4,periodista
0,,4,art�culo
0,,4,anuncio
5,,4,imprenta
4,,4,reportero
7,cp,4,revista
0,,4,leyenda
0,,4,noticia
0,,4,escritor
0,,4,encabezado
6,po,4,columna
0,,4,editorial
2,,4,peri�dico
