list1,list2,Var3,Var4
0,,2,carrera
6,,2,movimiento
0,,2,ejercicio
1,,2,deporte
2,,2,aer�bic
0,,2,atleta
5,,2,entrenador
4,,2,ciclista
8,eo,2,parapl�jico
0,,2,corredor
0,,2,mantenimiento
3,,2,gimnasio
7,ce,2,caminata
0,,2,alpinista
