list1,list2,Var3,Var4
6,,2,metal
4,,2,pared
0,,2,clavo
0,,2,puntilla
5,,2,martillo
0,,2,madera
7,,2,hierro
0,cp,2,tuerca
0,,2,cu�a
0,,2,tijeras
3,,2,cincel
2,po,2,tornillo
1,,2,carpintero
0,,2,herramienta
