list1,list2,Var3,Var4
4,,3,ambiente
1,,3,universo
0,,3,paisaje
0,,3,criatura
0,,3,campo
0,,3,evoluci�n
0,,3,atm�sfera
0,eo,3,plaga
5,,3,naturaleza
6,,3,vida
2,,3,animal
0,ce,3,crecimiento
0,,3,planeta
3,,3,humanidad
