list1,list2,Var3,Var4
0,,6,paisaje
1,,6,atm�sfera
3,,6,animal
8,,6,vida
4,,6,criatura
2,,6,ambiente
0,,6,evoluci�n
10,ce,6,naturaleza
0,,6,universo
0,,6,campo
5,,6,crecimiento
7,eo,6,plaga
6,,6,humanidad
9,,6,planeta
