list1,list2,Var3,Var4
5,,4,asador
9,,4,chimenea
3,,4,calefacci�n
7,,4,templado
0,,4,cafetera
0,,4,vaho
2,po,4,horno
8,,4,brasero
6,,4,carb�n
0,,4,temperatura
1,,4,estufa
0,,4,gas
4,cp,4,pipa
0,,4,calentador
