list1,list2,Var3,Var4
1,,4,deporte
7,,4,caminata
8,,4,carrera
4,,4,aer�bic
0,,4,corredor
0,,4,alpinista
5,eo,4,parapl�jico
0,,4,ejercicio
6,,4,gimnasio
0,,4,atleta
3,ce,4,mantenimiento
2,,4,ciclista
0,,4,entrenador
0,,4,movimiento
