list1,list2,Var3,Var4
0,,4,hierro
0,,4,cu�a
0,,4,carpintero
0,,4,madera
0,,4,tuerca
0,,4,puntilla
0,,4,clavo
0,po,4,cincel
0,,4,tijeras
0,,4,pared
0,,4,tornillo
0,cp,4,metal
0,,4,herramienta
0,,4,martillo
