list1,list2,Var3,Var4
0,,3,puente
0,,3,brinco
0,,3,bajada
7,,3,altura
1,,3,andamio
5,,3,balc�n
3,eo,3,suicida
0,,3,torre
0,,3,edificio
2,,3,rascacielos
0,,3,altillo
6,ce,3,tejado
4,,3,ventana
0,,3,cima
