list1,list2,Var3,Var4
0,,1,nadador
5,,1,agua
0,,1,cauce
0,,1,arroyo
0,,1,rio
0,,1,lago
0,,1,costa
0,eo,1,ahogado
0,,1,lancha
0,,1,piscina
3,,1,mar
2,ce,1,ferri
4,,1,estanque
1,,1,canal
