list1,list2,Var3,Var4
1,,6,art�culo
0,,6,reportero
6,,6,columna
7,,6,editorial
9,,6,prensa
0,,6,noticia
2,po,6,periodista
3,,6,peri�dico
4,,6,escritor
0,,6,imprenta
5,,6,encabezado
0,cp,6,revista
8,,6,leyenda
0,,6,anuncio
